tv_budget,online_budget,store_visits,competitor_price,region,sales
66.57719445206838,54.95930525914292,1103.0816112713646,62.63501912615933,East,444.71933771440274
86.24018943102487,80.44158743479366,3434.206086885898,56.89552917977124,East,636.0508749398678
103.10624072213392,96.82723799125142,1596.3640159880317,77.73934722859272,East,706.7971697728289
92.17522944448879,76.66924890261474,952.962997220092,49.19169379544788,East,482.9145027911707
34.174209828038,38.57337942415465,824.465792003931,52.952150846834655,North,398.76371139692577
86.0873345806052,73.35211677843755,1094.1152076143692,60.131826162330306,South,420.777521788903
81.44067146465156,77.99302587845924,1096.5780264655568,70.54744833241071,East,534.1679669331155
88.27780570745387,74.56964160306833,884.1226137718342,42.03152195886556,North,550.374319520363
112.32419363302415,96.13085371830125,772.8726556979335,44.276439002814726,East,574.4630296828865
38.735234463905144,34.75232165753354,1508.165772859817,35.547257907183386,North,470.3210150789849
68.17793149617789,73.84551016858889,1071.905563485365,60.39234270303925,North,423.82922886446556
91.81812645586709,82.30183536171097,838.8972160915433,46.580330193521476,West,559.3459606153456
48.36811201092115,37.57657255952566,1201.5046665015116,55.385398679785,East,430.46192464173356
109.51898096107018,97.93612316828896,975.9880666565064,67.9365382787005,North,577.7446722086578
87.36713225401317,72.45289973048948,944.3660818100772,52.30148735060584,South,468.5047399728871
96.93167971686808,79.94317684483181,1123.7000318211885,62.77538427292038,East,550.9355303362015
68.58112676956411,62.83696455359004,715.7859009890283,56.407945106979334,East,474.3241147032078
96.27527379932421,81.98941066828134,1077.5779848617778,68.06537178115724,East,562.6338781046802
101.36943111978077,87.55689602437268,1420.8500577009854,65.7015368081761,North,597.4463540037586
84.65756040274337,72.02885245165832,1102.5590856834083,51.69679564590468,North,468.4655996120087
84.68801785397392,73.667730808905,917.2333371676378,57.97617895919457,North,406.74096014025133
,74.72066455497009,888.4368383057868,72.52492077264593,North,383.32522641160915
62.733094705212366,43.638295835903435,909.725205864076,64.72052244304916,South,298.5589429609525
77.04942639519294,68.82487577896165,944.1282108294881,43.23645530698642,South,497.50224971558146
,60.49701984915839,916.8825627931801,67.86741673405659,East,482.8197136764116
87.6678772870699,67.30620001621236,1201.5885170364047,46.98467253076514,North,522.2405301713369
99.9964849382059,84.7049559781816,618.6939972940237,76.95015683953207,East,517.9821444419358
58.829278360431815,50.42479162293932,1189.6400110906695,72.2891860780923,West,450.742511997361
77.49981939360845,62.407315661705766,916.4689644686366,63.47862571102081,South,401.6257460533253
109.62911095317946,97.33990359854242,1082.9285128529818,61.886794121234324,North,520.674426546007
65.12823542374872,48.64812427833187,752.06265975581,57.49161292767096,South,407.4248470983281
63.554999654193594,51.98703096220176,1292.2988347068758,68.14228741680034,West,427.944118449478
84.04612383662388,68.5148345864653,1274.0396912378121,55.55066196645526,West,542.464512721018
96.88770380970641,82.12161188655375,1211.1099156650162,62.826838447678725,West,538.6689396425511
80.22852111121318,69.58856436776739,666.7539493254213,70.46321239823341,East,372.66047054009294
106.57921180873979,85.55286528931109,1182.4066356345315,53.258321477692924,East,560.6087244169355
97.13587965133054,86.18691109091209,1089.0681192798559,52.60568712011167,West,600.2862235291421
96.83640133780123,82.62595297880455,646.8403256308352,45.66761423130649,East,506.0123056444265
91.08233002648187,67.96024925595003,994.6545755704205,47.226327046485935,South,629.456234674307
126.55306200692169,97.77714550389828,1080.1975875873177,38.05925626270197,East,672.6937877544123
75.89676622267912,64.45065482463069,1122.3365602410931,68.75794546818635,East,412.5771376036979
39.929554158669724,32.835284445937496,1038.9975007287483,81.70697450499324,North,262.9111705287367
112.08508723034282,379.0208943116729,1064.0709117064234,77.10394732164366,East,631.0368877139198
,60.07919739108287,1324.194506295681,40.486986136481804,South,504.28481741880995
82.15760888686066,70.96176675138246,1269.7274601803497,68.6982560586744,North,490.6634020782672
106.19101369721054,95.00060969187047,369.2479101677965,77.06527619908267,East,360.7099900155504
47.95480917882149,35.20606329741047,930.1635179357099,54.51828023113603,North,297.6159663447652
54.967055717877216,40.862139395691656,963.7767739403307,61.21736916780059,North,289.0539073459803
47.97444125762293,35.311655779542576,614.5383140000663,35.90528339034395,North,251.49792376083184
64.11727419949152,55.94426640541132,1020.7202728111087,63.2008340157197,South,371.19595459080455
88.79273212033988,81.69855919552113,1274.7267099303115,47.23728324678339,North,458.590015112202
90.48375685625543,74.75449613661957,760.9550708900701,62.39562021493818,North,373.3723690193428
85.52548358657107,60.18816182778714,1074.008206511772,41.26556493373344,West,519.170318604734
51.74468232215267,35.46301566077789,798.5188349947837,66.51429869373115,North,244.74439114854076
33.79793126734712,24.56305796326499,852.179354790471,72.29415210512028,South,217.75332722681364
81.08707170780764,66.13536651416041,1325.0265995174077,50.601841659417985,North,532.7796926714803
70.56447932723329,57.93786429187466,880.6372795753985,46.356929023074784,North,469.18238390251383
89.18771543433223,76.00246373408699,1101.6867475823374,34.127723489400225,West,630.8993547079554
94.0390725244254,78.37447999164935,588.3320144665829,56.803037591097876,North,488.32432221899876
82.76482864117364,75.59680239771463,1409.7098635068737,53.020872788620736,South,524.935767639953
95.20266170751708,77.54217592298266,1132.58353818743,41.387767051823346,East,630.4375054857666
84.58422748230137,67.58500356257845,959.8500346169425,65.43622507574607,East,503.2495195325143
90.60129411202934,79.40547768782724,1126.620232199977,54.60035541762421,West,553.356328465186
65.90653474260235,48.342344181581396,689.8397256314818,47.09116849625721,West,387.10585928408585
76.40777172337083,66.8950644914652,1260.1567631855846,53.345131132314634,North,475.3217137337894
83.93552193313914,71.8579595617996,928.7233493907854,72.85565446715539,East,420.0197673893106
96.41056950834837,81.21177163250528,955.1047066893443,67.23524332506267,West,519.0132831040332
72.12517655550856,69.24778060792858,891.8357647075934,58.439687262018126,North,407.6358982045383
,294.9952244838893,872.2566913959714,67.42926022157823,North,403.26483439777894
74.68322416169242,73.78223139005895,1152.82753455825,46.06905652335914,North,470.1626818163552
77.64915665343739,64.87462590928128,1056.299507022929,60.388441208724366,North,384.78410240177175
96.59038084048146,75.71674148955809,1143.3845911086687,61.767867965837645,North,552.5879870131346
40.138792578916885,34.46757159705348,998.0651683131742,54.36196189801528,North,321.8697520456171
54.07055343850478,40.57874442113523,1112.9039584369798,,North,306.30396969190696
50.35629205114358,39.04406900440454,907.8532763364916,50.63479854426659,West,413.40185748290924
33.327677603033905,30.313692462656274,1490.5410051101007,66.11784849331342,North,309.7030338086003
66.43471119689647,59.24741496061262,655.0553083852903,66.6223052583755,East,312.28252821209287
94.9886779945548,77.6295377941003,1277.4062111838566,24.99408143163521,East,733.2108307368411
74.3023186723485,68.09399659672823,1300.9396391586135,74.28366844212141,West,435.5891686138979
83.95580163883704,77.14997018311716,812.5250626875694,23.428409215766948,South,510.6625410132723
101.78434993421585,93.69820622689993,1490.4401943223143,52.6074116933265,North,624.4956172919001
106.55372264535383,93.21773128417937,1219.00786224797,72.30417641109307,East,635.6007492838713
78.61724130547721,73.64179867008411,1213.6505815010405,,North,489.2848490910219
107.07171779138795,81.60696798280948,1006.1648811456929,42.405768210365494,East,575.3548129220634
81.84253316868218,67.97662045023753,952.2102451918912,46.87515525939995,North,502.8588136476224
,49.42920391331601,953.9300580512862,72.32286895584744,South,296.74149775297917
68.11199295602529,58.49132331825845,1085.9167311902938,36.94194563341634,North,567.4878218690944
50.389269748699675,39.973633190411036,1308.2609805074571,73.5478932115442,North,339.48661415182335
62.23732292532695,52.070935276779245,1039.8891279295124,59.33877481149253,West,315.46887699496176
72.83966623851141,71.32459070375495,799.4824029097961,45.691256034690795,West,486.6186905201869
96.07170038757204,80.81234634733434,1181.3739537246956,53.002619132367705,South,617.8592028990429
114.41539662331968,99.3220487157728,1202.6531642068544,47.793307906780306,North,703.1594139124562
52.3563696924592,43.34156758896914,1144.025096258513,70.39470241030234,West,445.71340553982634
87.85654936519838,75.05663340020278,1164.009759435496,68.78913371715406,West,452.0541879149356
59.189121216849315,50.34083643650228,940.3958113652823,39.37006639348744,East,512.377837109211
89.49394176926404,78.31147083374023,795.6223832312725,55.15689457776799,East,479.09153888688314
77.37826698624546,71.59806461604452,808.9974452590284,49.64177205186867,East,501.8806686118769
43.38188348304939,45.11157094860863,640.1980853392713,75.52211962151245,West,194.76908848901923
,85.32914926621007,1052.1286945401089,43.79881058248294,South,521.2321917117215
67.89998574382538,60.66272231242958,981.6412676901494,79.25074925622016,West,341.60807213797824
69.3219952325289,53.169373401721735,903.2027050034641,59.60046312579675,East,474.22224014293545
58.6049517742062,49.37482529599716,349.7638586440846,,East,396.0887476921424
66.91433446624889,61.578631620729496,725.5901566672828,51.87270979188867,West,426.85747605481095
88.55780881389835,79.60398068389935,1246.5849433086967,,South,466.99635480690137
76.21511318127189,65.84089486805637,853.7822799861112,44.704579175813926,West,469.4766867375848
,78.01922383664194,1079.330169084505,61.13792231676451,North,444.96668539805387
87.23843707857688,76.60650506175945,694.0492054054437,45.26501339169788,South,492.4716484575286
106.41323311056334,96.45277943527543,1316.5152061190308,33.835605495141735,East,770.7652009079416
73.14427698271241,63.61943122009111,968.3139147879712,55.44388234982192,North,475.65680146101005
50.462843663085366,41.11492553576739,1063.8088872263777,38.36572564298541,South,360.9843020818688
101.34444833143966,87.82198736638883,1511.6715542139707,50.97406958318976,West,529.2970395477655
73.37023655805491,47.711729195082796,1333.616822129669,49.09076533675973,East,453.93660832255534
102.29184889154755,88.86250023974065,932.5555633168473,49.545407135690226,South,592.5849496207134
87.66754226364941,56.27534679802808,869.4915593285209,84.01155721908185,South,322.0318617893977
77.3772493959331,57.15334494951604,928.380097465703,60.67693880603485,West,405.4707278090728
86.9755178809259,76.18803320349193,1112.1776146648378,62.94445210794399,North,550.7774336270294
119.020251202526,103.55486020848107,976.8506904648084,38.683220443892466,East,749.2266000415109
121.53961058107507,97.49652509321415,913.0462880992362,52.15244239635694,South,577.4446650767496
81.38762270265558,65.61896908786255,1322.7798751559894,62.58363155929814,West,499.6747671596991
83.20381186634151,77.57594502946094,974.8738238088758,47.705653045043924,East,538.2702235608158
101.52480314932771,83.87593201906517,1505.90960046821,70.89675412221582,North,567.8816299272174
63.08677934465305,64.83836400497002,1019.9633640254781,45.567640969187636,South,498.81669452323786
86.6614074523651,73.6525970686286,1392.77004672944,56.563606369617894,South,538.2723571045046
79.48274304092287,69.60051246919078,1078.610272996338,52.967380320293294,East,557.7881790406683
86.27816422915107,81.42081158727144,1211.8513261148785,61.971847912582994,East,601.8796945652439
63.332623881011884,54.4878658798272,840.5855686661006,52.31411913773489,South,315.227056598934
48.20865013382062,35.96563271029352,812.1729710307694,56.749276475148754,South,324.22728597740485
38.540331280174165,32.21064432967659,1101.1353101032973,57.166438898664175,West,335.4189872557769
57.65231774020784,48.82641639822621,1217.4817133423694,51.18734691130439,North,308.55842648605886
70.82649430121334,53.37881189502352,1008.8564304401018,65.82112642196535,West,319.2182659378192
74.13616826702476,61.73658267026693,716.9934662815866,,West,352.57606580163207
118.74462324859033,97.2219692913146,700.743159416348,58.93663265696199,East,605.7345424992857
102.11986739814597,91.42367607436124,686.0299915190269,54.8344999984565,East,548.5300589573962
60.75817767316745,51.81751039311861,611.1231351533362,69.55852836623997,East,345.3658436518463
86.95416904901914,72.49706494592841,1024.0867790783593,57.169989074229825,South,549.2774069176274
71.8584352729935,60.5487603289316,1247.5096627757655,56.319632546088755,East,453.3631196866087
74.31272323919809,64.2814248453492,997.048526876542,61.25628035865751,East,467.4734549296555
83.70651298830764,74.23460703851039,502.7087533856725,80.35904019565021,West,366.3766018645034
92.38342233950786,73.52734784523477,958.0326987263993,,East,538.0168113165495
73.2148303223197,57.02466761086538,964.1842207408264,69.23828271666426,East,429.6541654287012
,91.60887213349673,1461.1197250495966,37.28194606514274,North,588.4476237251298
57.16123547715192,46.525365794555476,679.4296591576976,62.60727789874349,West,396.27192260114674
80.12678124724538,61.0235535971742,914.0509274281769,78.90099393130477,North,333.27721989116526
131.95347453191664,114.37951689904466,1375.2875897198041,65.86402229360769,South,742.2531856008253
84.4615948525055,74.10920465479312,1098.9952350962405,62.04750094247751,East,517.3304705777336
108.66429013212345,84.7110703260214,1123.9288761736134,53.274606374363096,South,603.3419324674503
81.83040356346416,70.70325160626257,1025.2085761452531,60.37256640586265,South,434.6848689357736
91.61554190659594,81.55112608274841,1072.5875785045982,56.97524621515972,South,490.4791317442747
78.86433611214616,68.90661795385556,1171.074096661278,50.568280704823735,North,467.5237342147222
76.59184837671592,68.2629785390155,821.9130098435915,56.521492614301565,North,422.4782456437249
64.41035206549161,47.727453765214115,1193.172887359804,,North,414.4429772520369
88.60602717915107,76.97032387725939,697.9393362851814,50.79339517763232,North,420.89853860928605
62.96925621628464,52.01076898648971,1072.2409540229385,50.32461815178379,East,464.07135325889396
93.31170472626859,76.90099822370507,1039.323011922992,43.677078748893905,South,497.9732262533145
101.70574008891819,90.8026571226791,864.4155205977363,64.68870031306675,North,592.3086490526383
87.3306281447446,81.62740647640405,995.0092394283578,66.54387914360473,North,451.86132197096293
74.27502532888616,72.10562180255504,863.0411664135784,62.77992533083821,West,502.8661552811486
89.07931158617393,82.29145420577737,764.2257080904162,71.582045912744,East,452.5327376013522
,62.20388714756006,922.2047568449982,61.05441164496873,West,446.0464342606658
98.71094250930298,85.66790194803924,757.1225002182344,64.70413124838907,West,429.5734366744354
43.37187831569753,40.700210927264116,1071.0154421005145,,West,326.86585126003183
73.28785263762708,62.90056448848033,746.98119128648,58.90151976698151,West,423.5169885577877
40.18376009752004,34.810017022449756,1156.6349450580312,53.63013806244423,East,466.2064206353059
50.0987833954559,46.702731545518425,740.0746050556595,86.56983138950294,West,262.58115792853414
